Date,Well_ID,GL_Type,Choke_1_64in,THP_bar,THT_C,Pres_DS_Choke_bar,Temp_DS_Choke_C,CHP_bar,CHT_C,TAP_bar,BCP_bar,Bottom_Press_bar,Bottom_Temp_C,Water_pct,Emulsion_pct,Sand_pct,BSW_pct,H2S_ppm
2000-08-28 04:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,30.0,80.0,,117.0,10.0,,,30.0,0.0,0.03,30.03,0.0
2000-08-28 06:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,30.0,80.0,,117.0,10.0,,,35.0,0.0,0.03,35.03,0.0
2000-08-28 08:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,30.0,80.0,,117.0,10.0,,,28.0,0.0,0.03,28.03,0.0
2000-08-28 10:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,30.0,80.0,,117.0,10.0,,,30.0,0.0,0.03,30.03,0.0
2000-08-28 12:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,28.0,0.0,0.03,28.03,0.0
2000-08-28 14:00:00,Well_297A,Long String GL,40.0,26.5,33.0,7.5,33.0,80.0,,117.0,10.0,,,23.0,0.0,0.03,23.03,0.0
2000-08-28 16:00:00,Well_297A,Long String GL,40.0,25.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-08-28 18:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,24.0,0.0,0.02,24.02,0.0
2000-08-28 20:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,31.0,0.0,0.02,31.02,0.0
2000-08-28 22:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,26.0,0.0,0.03,26.03,0.0
2000-08-29 00:00:00,Well_297A,Long String GL,40.0,25.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,30.0,0.0,0.03,30.03,0.0
2000-08-29 02:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,22.0,0.0,0.02,22.02,0.0
2000-08-29 04:00:00,Well_297A,Long String GL,40.0,23.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,28.0,0.0,0.02,28.02,0.0
2000-08-29 06:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,24.0,0.0,0.02,24.02,0.0
2000-08-29 08:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,27.0,0.0,0.02,27.02,0.0
2000-08-29 10:00:00,Well_297A,Long String GL,40.0,23.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-29 12:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,23.0,0.0,0.02,23.02,0.0
2000-08-29 14:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,26.0,0.0,0.02,26.02,0.0
2000-08-29 16:00:00,Well_297A,Long String GL,40.0,25.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-29 18:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,22.0,0.0,0.02,22.02,0.0
2000-08-29 20:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-08-29 22:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,24.0,0.0,0.02,24.02,0.0
2000-08-30 00:00:00,Well_297A,Long String GL,40.0,26.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,18.0,0.0,0.02,18.02,0.0
2000-08-30 02:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-08-30 04:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,23.0,0.0,0.02,23.02,0.0
2000-08-30 06:00:00,Well_297A,Long String GL,40.0,23.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-30 08:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,22.0,0.0,0.02,22.02,0.0
2000-08-30 10:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,23.0,0.0,0.02,23.02,0.0
2000-08-30 12:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-08-30 14:00:00,Well_297A,Long String GL,40.0,25.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,21.0,0.0,0.02,21.02,0.0
2000-08-30 16:00:00,Well_297A,Long String GL,40.0,23.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-30 18:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,19.0,0.0,0.02,19.02,0.0
2000-08-30 20:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,23.0,0.0,0.02,23.02,0.0
2000-08-30 22:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,20.0,0.0,0.03,20.03,0.0
2000-08-31 00:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,25.0,0.0,0.03,25.03,0.0
2000-08-31 02:00:00,Well_297A,Long String GL,40.0,24.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,28.0,0.0,0.02,28.02,0.0
2000-08-31 04:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,30.0,0.0,0.02,30.02,0.0
2000-08-31 06:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-31 08:00:00,Well_297A,Long String GL,40.0,25.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,24.0,0.0,0.02,24.02,0.0
2000-08-31 10:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,21.0,0.0,0.02,21.02,0.0
2000-08-31 12:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,31.0,80.0,,117.0,10.0,,,22.0,0.0,0.02,22.02,0.0
2000-08-31 14:00:00,Well_297A,Long String GL,40.0,24.5,33.0,7.5,31.0,80.0,,117.0,10.0,,,25.0,0.0,0.02,25.02,0.0
2000-08-31 16:00:00,Well_297A,Long String GL,40.0,23.5,33.0,7.5,32.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-08-31 18:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,22.0,0.0,0.02,22.02,0.0
2000-08-31 20:00:00,Well_297A,Long String GL,40.0,26.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,26.0,0.0,0.02,26.02,0.0
2000-08-31 22:00:00,Well_297A,Long String GL,40.0,25.0,33.0,7.5,32.0,80.0,,117.0,10.0,,,20.0,0.0,0.02,20.02,0.0
2000-06-20 00:00:00,Well_312E,Standard GL,22.0,43.0,26.0,25.0,26.0,64.0,,0.0,3.4,,,5.5,0.0,0.03,5.53,0.0
2000-06-20 02:00:00,Well_312E,Standard GL,22.0,41.0,26.0,25.0,26.0,64.0,,0.0,3.4,,,3.0,0.0,0.02,3.02,0.0
2000-06-20 04:00:00,Well_312E,Standard GL,22.0,37.5,26.0,25.0,26.0,64.0,,0.0,3.4,,,6.0,0.0,0.05,6.05,0.0
2000-06-20 06:00:00,Well_312E,Standard GL,22.0,41.0,26.0,25.5,26.0,64.0,,0.0,3.4,,,2.5,0.0,0.04,2.54,0.0
2000-06-20 08:00:00,Well_312E,Standard GL,22.0,41.5,26.0,25.0,26.0,64.0,,0.0,3.4,,,3.0,0.0,0.02,3.02,0.0
2000-06-20 10:00:00,Well_312E,Standard GL,22.0,41.5,26.0,24.5,26.0,64.0,,0.0,3.4,,,5.0,0.0,0.03,5.03,0.0
2000-06-20 12:00:00,Well_312E,Standard GL,22.0,41.5,26.0,24.5,26.0,64.0,,0.0,3.4,,,8.0,0.0,0.05,8.05,0.0
2000-06-20 14:00:00,Well_312E,Standard GL,22.0,41.5,26.0,25.5,26.0,64.0,,0.0,3.4,,,6.0,0.0,0.04,6.04,0.0
2000-06-20 16:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.0,26.0,64.0,,0.0,3.4,,,7.0,0.0,0.05,7.05,0.0
2000-06-20 18:00:00,Well_312E,Standard GL,22.0,37.0,26.0,25.0,26.0,64.0,,0.0,3.4,,,5.0,0.0,0.04,5.04,0.0
2000-06-20 20:00:00,Well_312E,Standard GL,22.0,44.0,26.0,25.0,26.0,64.0,,0.0,3.4,,,3.0,0.0,0.03,3.03,0.0
2000-06-20 22:00:00,Well_312E,Standard GL,22.0,43.5,26.0,25.5,26.0,64.0,,0.0,3.4,,,4.0,0.0,0.03,4.03,0.0
2000-06-21 00:00:00,Well_312E,Standard GL,22.0,42.0,26.0,25.5,27.0,63.5,,0.0,0.0,,,2.5,0.0,0.05,2.55,0.0
2000-06-21 02:00:00,Well_312E,Standard GL,22.0,42.0,26.0,25.0,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.05,5.05,0.0
2000-06-21 04:00:00,Well_312E,Standard GL,22.0,41.0,26.0,26.0,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-21 06:00:00,Well_312E,Standard GL,22.0,44.0,26.0,26.0,27.0,63.5,,0.0,0.0,,,3.5,0.0,0.03,3.53,0.0
2000-06-21 08:00:00,Well_312E,Standard GL,22.0,36.0,26.0,25.5,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-21 10:00:00,Well_312E,Standard GL,22.0,39.5,26.0,23.5,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.04,5.04,0.0
2000-06-21 12:00:00,Well_312E,Standard GL,22.0,37.5,26.0,25.0,27.0,63.5,,0.0,0.0,,,6.0,0.0,0.05,6.05,0.0
2000-06-21 14:00:00,Well_312E,Standard GL,22.0,40.0,26.0,26.0,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-21 16:00:00,Well_312E,Standard GL,22.0,39.0,26.0,24.5,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.03,5.03,0.0
2000-06-21 18:00:00,Well_312E,Standard GL,22.0,38.5,26.0,25.0,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-21 20:00:00,Well_312E,Standard GL,22.0,36.5,26.0,25.0,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.04,5.04,0.0
2000-06-21 22:00:00,Well_312E,Standard GL,22.0,38.5,26.0,25.0,27.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-22 00:00:00,Well_312E,Standard GL,22.0,43.0,26.0,25.0,27.0,63.5,,0.0,0.0,,,4.5,0.0,0.03,4.53,0.0
2000-06-22 02:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.5,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-22 04:00:00,Well_312E,Standard GL,22.0,40.0,26.0,26.0,27.0,63.5,,0.0,0.0,,,3.0,0.0,0.03,3.03,0.0
2000-06-22 06:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.5,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-22 08:00:00,Well_312E,Standard GL,22.0,41.5,26.0,24.5,27.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-22 10:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.5,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-22 12:00:00,Well_312E,Standard GL,22.0,42.5,26.0,26.0,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-22 14:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.0,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.03,5.03,0.0
2000-06-22 16:00:00,Well_312E,Standard GL,22.0,44.5,26.0,26.5,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-22 18:00:00,Well_312E,Standard GL,22.0,44.0,26.0,25.0,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.03,7.03,0.0
2000-06-22 20:00:00,Well_312E,Standard GL,22.0,42.5,26.0,25.5,27.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-22 22:00:00,Well_312E,Standard GL,22.0,41.0,26.0,26.0,27.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-23 00:00:00,Well_312E,Standard GL,22.0,42.0,26.0,25.0,25.0,63.5,,0.0,0.0,,,2.5,0.0,0.02,2.52,0.0
2000-06-23 02:00:00,Well_312E,Standard GL,22.0,41.0,26.0,25.5,25.0,63.5,,0.0,0.0,,,4.5,0.0,0.03,4.53,0.0
2000-06-23 04:00:00,Well_312E,Standard GL,22.0,44.5,26.0,26.0,25.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-23 06:00:00,Well_312E,Standard GL,22.0,42.0,26.0,25.0,25.0,63.5,,0.0,0.0,,,9.0,0.0,0.04,9.04,0.0
2000-06-23 08:00:00,Well_312E,Standard GL,22.0,38.0,26.0,25.5,25.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-23 10:00:00,Well_312E,Standard GL,22.0,40.0,26.0,25.5,25.0,63.5,,0.0,0.0,,,5.0,0.0,0.04,5.04,0.0
2000-06-23 12:00:00,Well_312E,Standard GL,22.0,39.5,26.0,26.0,25.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-23 14:00:00,Well_312E,Standard GL,22.0,41.0,26.0,25.5,25.0,63.5,,0.0,0.0,,,4.0,0.0,0.03,4.03,0.0
2000-06-23 16:00:00,Well_312E,Standard GL,22.0,42.0,27.0,25.0,26.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-23 18:00:00,Well_312E,Standard GL,22.0,39.5,27.0,25.5,26.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-23 20:00:00,Well_312E,Standard GL,22.0,41.0,27.0,25.0,26.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-23 22:00:00,Well_312E,Standard GL,22.0,43.5,27.0,26.5,26.0,63.5,,0.0,0.0,,,4.0,0.0,0.03,4.03,0.0
2000-06-24 00:00:00,Well_312E,Standard GL,22.0,42.0,27.0,25.5,26.0,63.5,,0.0,0.0,,,6.5,0.0,0.04,6.54,0.0
2000-06-24 02:00:00,Well_312E,Standard GL,22.0,42.0,27.0,25.5,26.0,63.5,,0.0,0.0,,,3.0,0.0,0.02,3.02,0.0
2000-06-24 04:00:00,Well_312E,Standard GL,22.0,43.5,27.0,25.5,26.0,63.5,,0.0,0.0,,,5.0,0.0,0.05,5.05,0.0
2000-06-24 06:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.5,26.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-24 08:00:00,Well_312E,Standard GL,22.0,39.5,27.0,30.0,26.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-24 09:30:00,Well_312E,Standard GL,22.0,39.5,27.0,30.0,26.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-24 10:00:00,Well_312E,Standard GL,22.0,42.0,27.0,26.0,26.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-24 12:00:00,Well_312E,Standard GL,22.0,39.5,27.0,25.5,26.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-24 14:00:00,Well_312E,Standard GL,22.0,40.0,27.0,27.0,26.0,63.5,,0.0,0.0,,,5.0,0.0,0.05,5.05,0.0
2000-06-24 16:00:00,Well_312E,Standard GL,22.0,42.5,27.0,26.0,26.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-24 18:00:00,Well_312E,Standard GL,22.0,44.0,27.0,26.5,26.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-24 20:00:00,Well_312E,Standard GL,22.0,43.0,27.0,26.5,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.03,5.03,0.0
2000-06-24 22:00:00,Well_312E,Standard GL,22.0,40.0,27.0,26.5,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-25 00:00:00,Well_312E,Standard GL,22.0,39.0,27.0,25.5,27.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-25 02:00:00,Well_312E,Standard GL,22.0,39.5,27.0,25.5,27.0,63.5,,0.0,0.0,,,11.0,0.0,0.05,11.05,0.0
2000-06-25 04:00:00,Well_312E,Standard GL,22.0,35.5,27.0,25.5,27.0,63.5,,0.0,0.0,,,13.0,0.0,0.05,13.05,0.0
2000-06-25 06:00:00,Well_312E,Standard GL,22.0,41.5,27.0,25.5,27.0,63.5,,0.0,0.0,,,9.0,0.0,0.04,9.04,0.0
2000-06-25 08:00:00,Well_312E,Standard GL,22.0,40.5,27.0,26.0,28.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-25 10:00:00,Well_312E,Standard GL,22.0,39.0,27.0,26.5,28.0,63.5,,0.0,0.0,,,10.0,0.0,0.05,10.05,0.0
2000-06-25 12:00:00,Well_312E,Standard GL,22.0,41.0,27.0,25.5,28.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-25 14:00:00,Well_312E,Standard GL,22.0,39.5,27.0,25.5,28.0,63.5,,0.0,0.0,,,4.5,0.0,0.04,4.54,0.0
2000-06-25 16:00:00,Well_312E,Standard GL,22.0,41.5,27.0,26.0,28.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-25 18:00:00,Well_312E,Standard GL,22.0,41.5,27.0,26.5,28.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-25 20:00:00,Well_312E,Standard GL,22.0,41.5,27.0,25.5,28.0,63.5,,0.0,0.0,,,9.0,0.0,0.03,9.03,0.0
2000-06-25 22:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,28.0,63.5,,0.0,0.0,,,5.5,0.0,0.05,5.55,0.0
2000-06-26 00:00:00,Well_312E,Standard GL,22.0,41.5,27.0,25.5,28.0,63.5,,0.0,0.0,,,5.0,0.0,0.04,5.04,0.0
2000-06-26 02:00:00,Well_312E,Standard GL,22.0,42.0,27.0,26.5,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-26 04:00:00,Well_312E,Standard GL,22.0,39.0,27.0,25.5,27.0,63.5,,0.0,0.0,,,6.0,0.0,0.03,6.03,0.0
2000-06-26 06:00:00,Well_312E,Standard GL,22.0,40.0,27.0,26.0,27.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-26 08:00:00,Well_312E,Standard GL,22.0,39.5,27.0,27.0,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-26 10:00:00,Well_312E,Standard GL,22.0,40.5,27.0,26.5,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.03,5.03,0.0
2000-06-26 12:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.5,27.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-26 14:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.03,7.03,0.0
2000-06-26 16:00:00,Well_312E,Standard GL,22.0,41.0,27.0,25.5,27.0,63.5,,0.0,0.0,,,5.0,0.0,0.03,5.03,0.0
2000-06-26 18:00:00,Well_312E,Standard GL,22.0,41.5,27.0,26.0,27.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-26 20:00:00,Well_312E,Standard GL,22.0,43.0,27.0,26.0,27.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-26 22:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.0,26.0,63.5,,0.0,0.0,,,5.0,0.0,0.04,5.04,0.0
2000-06-27 00:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.5,26.0,63.5,,0.0,0.0,,,8.0,0.0,0.04,8.04,0.0
2000-06-27 02:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.0,26.0,63.5,,0.0,0.0,,,6.0,0.0,0.04,6.04,0.0
2000-06-27 04:00:00,Well_312E,Standard GL,22.0,40.0,27.0,25.5,26.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-27 06:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,26.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-27 08:00:00,Well_312E,Standard GL,22.0,38.5,27.0,25.5,24.0,63.5,,0.0,0.0,,,12.0,0.0,0.1,12.1,0.0
2000-06-27 10:00:00,Well_312E,Standard GL,22.0,39.0,27.0,26.0,22.0,63.5,,0.0,0.0,,,8.0,0.0,0.08,8.08,0.0
2000-06-27 12:00:00,Well_312E,Standard GL,22.0,36.7,27.0,25.5,22.0,63.5,,0.0,0.0,,,10.0,0.0,0.06,10.06,0.0
2000-06-27 14:00:00,Well_312E,Standard GL,22.0,39.0,27.0,25.5,22.0,63.5,,0.0,0.0,,,7.0,0.0,0.05,7.05,0.0
2000-06-27 16:00:00,Well_312E,Standard GL,22.0,38.0,27.0,26.0,23.0,63.5,,0.0,0.0,,,12.0,0.0,0.1,12.1,0.0
2000-06-27 18:00:00,Well_312E,Standard GL,22.0,40.0,27.0,26.0,23.0,63.5,,0.0,0.0,,,5.0,0.0,0.08,5.08,0.0
2000-06-27 20:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.0,23.0,63.5,,0.0,0.0,,,10.0,0.0,0.09,10.09,0.0
2000-06-27 22:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,24.0,63.5,,0.0,0.0,,,4.0,0.0,0.07,4.07,0.0
2000-06-28 00:00:00,Well_312E,Standard GL,22.0,39.5,27.0,25.5,24.0,63.5,,0.0,0.0,,,7.0,0.0,0.04,7.04,0.0
2000-06-28 02:00:00,Well_312E,Standard GL,22.0,38.5,27.0,26.0,24.0,63.5,,0.0,0.0,,,9.0,0.0,0.1,9.1,0.0
2000-06-28 04:00:00,Well_312E,Standard GL,22.0,41.5,27.0,26.0,24.0,63.5,,0.0,0.0,,,11.0,0.0,0.09,11.09,0.0
2000-06-28 06:00:00,Well_312E,Standard GL,22.0,43.5,27.0,25.5,24.0,63.5,,0.0,0.0,,,12.0,0.0,0.1,12.1,0.0
2000-06-28 08:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.5,23.0,63.5,,0.0,0.0,,,15.0,0.0,0.2,15.2,0.0
2000-06-28 10:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.0,22.0,63.5,,0.0,0.0,,,8.0,0.0,0.08,8.08,0.0
2000-06-28 12:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,22.0,63.5,,0.0,0.0,,,10.0,0.0,0.1,10.1,0.0
2000-06-28 14:00:00,Well_312E,Standard GL,22.0,40.5,27.0,25.5,22.0,63.5,,0.0,0.0,,,7.0,0.0,0.06,7.06,0.0
2000-06-28 16:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.5,22.0,63.5,,0.0,0.0,,,9.0,0.0,0.05,9.05,0.0
2000-06-28 18:00:00,Well_312E,Standard GL,22.0,41.5,27.0,27.0,22.0,63.5,,0.0,0.0,,,10.0,0.0,0.07,10.07,0.0
2000-06-28 20:00:00,Well_312E,Standard GL,22.0,40.0,27.0,27.0,22.0,63.5,,0.0,0.0,,,9.0,0.0,0.07,9.07,0.0
2000-06-28 22:00:00,Well_312E,Standard GL,22.0,38.0,27.0,25.5,22.0,63.5,,0.0,0.0,,,8.0,0.0,0.08,8.08,0.0
2000-06-29 00:00:00,Well_312E,Standard GL,22.0,39.0,27.0,25.5,22.0,63.5,,0.0,0.0,,,11.0,0.0,0.1,11.1,0.0
2000-06-29 02:00:00,Well_312E,Standard GL,22.0,40.5,27.0,26.5,22.0,63.5,,0.0,0.0,,,14.0,0.0,0.2,14.2,0.0
2000-06-29 04:00:00,Well_312E,Standard GL,22.0,38.0,27.0,26.5,22.0,63.5,,0.0,0.0,,,9.0,0.0,0.09,9.09,0.0
2000-06-29 06:00:00,Well_312E,Standard GL,22.0,38.0,27.0,26.5,22.0,63.5,,0.0,0.0,,,12.0,0.0,0.06,12.06,0.0
2000-06-29 08:00:00,Well_312E,Standard GL,22.0,39.0,27.0,26.0,23.0,63.5,,0.0,0.0,,,10.0,0.0,0.2,10.2,0.0
2000-06-29 10:00:00,Well_312E,Standard GL,22.0,36.0,27.0,25.0,23.0,63.5,,0.0,0.0,,,8.0,0.0,1.0,9.0,0.0
2000-06-29 12:00:00,Well_312E,Standard GL,22.0,41.0,27.0,26.0,23.0,63.5,,0.0,0.0,,,5.0,0.0,0.05,5.05,0.0
2000-06-29 14:00:00,Well_312E,Standard GL,22.0,40.5,27.0,26.0,23.0,63.5,,0.0,0.0,,,7.0,0.0,0.07,7.07,0.0
2000-06-29 16:00:00,Well_312E,Standard GL,22.0,39.0,27.0,26.5,24.0,63.5,,0.0,0.0,,,11.0,0.0,0.1,11.1,0.0
2000-06-29 18:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.0,24.0,63.5,,0.0,0.0,,,8.0,0.0,0.05,8.05,0.0
2000-06-29 20:00:00,Well_312E,Standard GL,22.0,38.0,27.0,26.5,24.0,63.5,,0.0,0.0,,,10.0,0.0,0.08,10.08,0.0
2000-06-29 22:00:00,Well_312E,Standard GL,22.0,37.0,27.0,26.5,24.0,63.5,,0.0,0.0,,,7.0,0.0,0.06,7.06,0.0
2000-06-30 00:00:00,Well_312E,Standard GL,22.0,38.0,27.0,27.0,23.0,63.5,,0.0,0.0,,,12.0,0.0,0.08,12.08,0.0
2000-06-30 02:00:00,Well_312E,Standard GL,22.0,38.0,27.0,27.0,23.0,63.5,,0.0,0.0,,,9.0,0.0,0.07,9.07,0.0
2000-06-30 04:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.5,23.0,63.5,,0.0,0.0,,,11.0,0.0,0.09,11.09,0.0
2000-06-30 06:00:00,Well_312E,Standard GL,22.0,34.5,27.0,26.5,23.0,63.5,,0.0,0.0,,,8.0,0.0,0.06,8.06,0.0
2000-06-30 08:00:00,Well_312E,Standard GL,22.0,39.5,27.0,26.5,23.0,63.5,,0.0,0.0,,,6.0,0.0,0.05,6.05,0.0
2000-06-30 10:00:00,Well_312E,Standard GL,22.0,38.5,27.0,26.0,23.0,63.5,,0.0,0.0,,,10.0,0.0,0.2,10.2,0.0
